date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:40:13	11526/11526	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2020:06:00%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-6890.css?ver=1714161960	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-6890bdb3.css	(from https://techtrix.peacefulqode.com/qa-testing/)
12:40:15	20935/20935	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:16%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/6890	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/6890.json	(from https://techtrix.peacefulqode.com/qa-testing/)
12:40:15	2103/2103	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:17%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fqa-testing%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed5cec.json	(from https://techtrix.peacefulqode.com/qa-testing/)
12:40:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:17%20GMT	https://techtrix.peacefulqode.com/?p=6890	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index49a5.html	(from https://techtrix.peacefulqode.com/qa-testing/)
12:40:16	2263/2263	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:18%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fqa-testing%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed9e94	(from https://techtrix.peacefulqode.com/qa-testing/)
12:40:17	11542/11542	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2013:03:11%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-5999.css?ver=1714136591	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-59995713.css	(from https://techtrix.peacefulqode.com/product-design/)
12:40:18	20957/20957	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:19%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/5999	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/5999.json	(from https://techtrix.peacefulqode.com/product-design/)
12:40:19	2123/2123	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:20%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct-design%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed76c9.json	(from https://techtrix.peacefulqode.com/product-design/)
12:40:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:21%20GMT	https://techtrix.peacefulqode.com/?p=5999	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index4b8b.html	(from https://techtrix.peacefulqode.com/product-design/)
12:40:20	2283/2283	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:21%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fproduct-design%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedf7a9	(from https://techtrix.peacefulqode.com/product-design/)
12:40:20	30256/30256	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2017:29:47%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-4125.css?ver=1714152587	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-4125cd3e.css	(from https://techtrix.peacefulqode.com/about-us/)
12:40:21	85318/85318	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:23%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/4125	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/4125.json	(from https://techtrix.peacefulqode.com/about-us/)
12:40:22	2093/2093	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:24%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fabout-us%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed47f4.json	(from https://techtrix.peacefulqode.com/about-us/)
12:40:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:24%20GMT	https://techtrix.peacefulqode.com/?p=4125	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/indexd560.html	(from https://techtrix.peacefulqode.com/about-us/)
12:40:23	2253/2253	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:25%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed94b9	(from https://techtrix.peacefulqode.com/about-us/)
12:40:25	41099/41099	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jun%202021%2012:44:21%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/thumbs/blog-3-p8421lef49zqr5a16s4v6a9mlhzrloj02rsazjgsj4.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/thumbs/blog-3-p8421lef49zqr5a16s4v6a9mlhzrloj02rsazjgsj4.jpg	(from https://techtrix.peacefulqode.com/about-us/)
12:40:25	31964/31964	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Jun%202021%2009:10:03%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/06/Group-19.svg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/06/Group-19.svg	(from https://techtrix.peacefulqode.com/about-us/)
12:40:25	157965/157965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2009:09:06%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/06/11.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/06/11.jpg	(from https://techtrix.peacefulqode.com/about-us/)
12:40:25	26175/26175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2009:20:48%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/thumbs/blog-2-p8421hn00asxl1fbgpx4mngggm733kolk78oxfi59g.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/thumbs/blog-2-p8421hn00asxl1fbgpx4mngggm733kolk78oxfi59g.jpg	(from https://techtrix.peacefulqode.com/about-us/)
12:40:26	29603/29603	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2021:12:12%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-4132.css?ver=1714165932	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-4132b8e2.css	(from https://techtrix.peacefulqode.com/services/)
12:40:27	80976/80976	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:29%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/4132	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/4132.json	(from https://techtrix.peacefulqode.com/services/)
12:40:28	2105/2105	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:30%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fservices%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedd7e9.json	(from https://techtrix.peacefulqode.com/services/)
12:40:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:30%20GMT	https://techtrix.peacefulqode.com/?p=4132	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/indexb533.html	(from https://techtrix.peacefulqode.com/services/)
12:40:29	2265/2265	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:31%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fservices%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed4f18	(from https://techtrix.peacefulqode.com/services/)
12:40:29	15613/15613	---M--	200	added ('OK')	text/css	date:Fri,%2026%20Apr%202024%2014:08:58%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-4135.css?ver=1714140538	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-4135a95d.css	(from https://techtrix.peacefulqode.com/our-team/)
12:40:31	77826/77826	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:32%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/4135	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/4135.json	(from https://techtrix.peacefulqode.com/our-team/)
12:40:31	2093/2093	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:33%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Four-team%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed8f05.json	(from https://techtrix.peacefulqode.com/our-team/)
12:40:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:33%20GMT	https://techtrix.peacefulqode.com/?p=4135	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index1b0e.html	(from https://techtrix.peacefulqode.com/our-team/)
12:40:32	2253/2253	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:34%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Four-team%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embeda79e	(from https://techtrix.peacefulqode.com/our-team/)
12:40:33	14420/14420	---M--	200	added ('OK')	text/css	date:Sat,%2027%20Apr%202024%2008:10:37%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-23265.css?ver=1714205437	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/elementor/css/post-232651f52.css	(from https://techtrix.peacefulqode.com/ledership/)
12:40:41	72455/72455	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:35%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/23265	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/23265.json	(from https://techtrix.peacefulqode.com/ledership/)
12:40:42	2098/2098	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:37%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fledership%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedd810.json	(from https://techtrix.peacefulqode.com/ledership/)
12:40:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:37%20GMT	https://techtrix.peacefulqode.com/?p=23265	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/indexc4f6.html	(from https://techtrix.peacefulqode.com/ledership/)
12:40:44	2258/2258	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:45%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2Fledership%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed4e6a	(from https://techtrix.peacefulqode.com/ledership/)
12:40:45	17418/17418	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:47%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/26307	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/26307.json	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:40:48%20GMT	https://techtrix.peacefulqode.com/?p=26307	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/indexfa6e.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:46	2118/2118	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:48%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2F2-column-shop%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed6a8b.json	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:47	2278/2278	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:40:49%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2F2-column-shop%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed4a68	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:48	77267/77267	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2014:32:14%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/10.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/10.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:49	113476/113476	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2014:32:07%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/7.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/7.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:49	93136/93136	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2014:32:11%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/9.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/9.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:51	115492/115492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2014:31:51%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/3.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/3.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:51	74174/74174	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:51%20GMT	https://techtrix.peacefulqode.com/product/logo-collection/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/logo-collection/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:51	74383/74383	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:51%20GMT	https://techtrix.peacefulqode.com/product/single/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/single/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:51	81685/81685	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:51%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26236	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index7955.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:54	162442/162442	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2014:32:09%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/8.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/8.jpg	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:54	83635/83635	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:54%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26230	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index85ad.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:54	78920/78920	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:54%20GMT	https://techtrix.peacefulqode.com/product/sunglasses/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/sunglasses/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:54	84960/84960	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:54%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26228	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/indexbba0.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:56	17390/17390	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:57%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/26293	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/26293.json	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:40:56	80492/80492	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:56%20GMT	https://techtrix.peacefulqode.com/product/belt/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/belt/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:56	76925/76925	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:57%20GMT	https://techtrix.peacefulqode.com/product/hoodie-with-zipper/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/hoodie-with-zipper/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:56	85917/85917	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:57%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26232	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index9d67.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:58	2118/2118	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:40:59%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2F3-column-shop%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed74c5.json	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:40:58	87654/87654	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:59%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?add-to-cart=26227	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index120a.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:58	84048/84048	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:40:59%20GMT	https://techtrix.peacefulqode.com/product/beanie/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/beanie/index.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:58	79925/79925	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:00%20GMT	https://techtrix.peacefulqode.com/2-column-shop/?product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/2-column-shop/index37fc.html	(from https://techtrix.peacefulqode.com/2-column-shop/)
12:40:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:41:01%20GMT	https://techtrix.peacefulqode.com/?p=26293	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index6852.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:00	2278/2278	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:41:01%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2F3-column-shop%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embedc592	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:00	92309/92309	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jul%202021%2014:32:02%20GMT	https://techtrix.peacefulqode.com/wp-content/uploads/2021/07/6.jpg	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-content/uploads/2021/07/6.jpg	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:02	21062/21062	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:41:03%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/26295	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/26295.json	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:02	87208/87208	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:03%20GMT	https://techtrix.peacefulqode.com/3-column-shop/?add-to-cart=26228	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/3-column-shop/indexbba0.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:03	87643/87643	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:03%20GMT	https://techtrix.peacefulqode.com/3-column-shop/?add-to-cart=26236	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/3-column-shop/index7955.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:03	87647/87647	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:03%20GMT	https://techtrix.peacefulqode.com/3-column-shop/?add-to-cart=26230	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/3-column-shop/index85ad.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:05	2118/2118	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:41:05%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2F4-column-shop%2F	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed8083.json	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:05	88969/88969	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:05%20GMT	https://techtrix.peacefulqode.com/3-column-shop/?add-to-cart=26226	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/3-column-shop/index4872.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:05	81518/81518	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:06%20GMT	https://techtrix.peacefulqode.com/product/t-shirt/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/t-shirt/index.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:05	90285/90285	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:06%20GMT	https://techtrix.peacefulqode.com/3-column-shop/?add-to-cart=26235	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/3-column-shop/index0e31.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:07	2278/2278	---MC-	200	added ('OK')	text/xml	date:Mon,%2029%20Apr%202024%2004:41:08%20GMT	https://techtrix.peacefulqode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechtrix.peacefulqode.com%2F4-column-shop%2F&format=xml	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/oembed/1.0/embed56ba	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Apr%202024%2004:41:08%20GMT	https://techtrix.peacefulqode.com/?p=26295	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/index8ea4.html	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:08	84333/84333	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:07%20GMT	https://techtrix.peacefulqode.com/product/album/	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/product/album/index.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:09	81637/81637	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:08%20GMT	https://techtrix.peacefulqode.com/3-column-shop/?product-page=2	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/3-column-shop/index37fc.html	(from https://techtrix.peacefulqode.com/3-column-shop/)
12:41:09	93473/93473	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:10%20GMT	https://techtrix.peacefulqode.com/4-column-shop/?add-to-cart=26226	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/4-column-shop/index4872.html	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:09	93471/93471	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:10%20GMT	https://techtrix.peacefulqode.com/4-column-shop/?add-to-cart=26235	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/4-column-shop/index0e31.html	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:11	21062/21062	---MC-	200	added ('OK')	application/json	date:Mon,%2029%20Apr%202024%2004:41:11%20GMT	https://techtrix.peacefulqode.com/wp-json/wp/v2/pages/26298	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/wp-json/wp/v2/pages/26298.json	(from https://techtrix.peacefulqode.com/5-column-shop/)
12:41:11	93472/93472	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:11%20GMT	https://techtrix.peacefulqode.com/4-column-shop/?add-to-cart=26227	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/4-column-shop/index120a.html	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:11	93470/93470	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:12%20GMT	https://techtrix.peacefulqode.com/4-column-shop/?add-to-cart=26228	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/4-column-shop/indexbba0.html	(from https://techtrix.peacefulqode.com/4-column-shop/)
12:41:11	93484/93484	---MC-	200	added ('OK')	text/html	date:Mon,%2029%20Apr%202024%2004:41:12%20GMT	https://techtrix.peacefulqode.com/4-column-shop/?add-to-cart=26232	C:/My%20Web%20Sites/bct/techtrix.peacefulqode.com/4-column-shop/index9d67.html	(from https://techtrix.peacefulqode.com/4-column-shop/)
